id,file,start_time,end_time,duration_min,stop_type,drop_duration_min,mean_current_before
0,data-work/1sect_05.04-20.04.25.xlsx,2025-04-08 08:11:38,2025-04-08 19:28:40,677.0333333333333,planned,7.433333333333334,142.62483828310036
1,data-work/1sect_05.04-20.04.25.xlsx,2025-04-17 08:42:20,2025-04-17 08:48:00,5.666666666666667,planned,1.9333333333333333,141.65326602984507
2,data-work/1sect_20.04-05.05.25.xlsx,2025-04-24 03:53:18,2025-04-24 04:00:30,7.2,emergency,0.1,146.75010213052346
3,data-work/1sect_20.04-05.05.25.xlsx,2025-04-28 08:15:58,2025-04-28 18:41:44,625.7666666666667,planned,10.0,145.70453462701317
4,data-work/1sect_05.05-20.05.25.xlsx,2025-05-08 11:41:48,2025-05-08 11:44:50,3.033333333333333,emergency,0.2,149.0383867648229
5,data-work/1sect_05.05-20.05.25.xlsx,2025-05-13 23:17:56,2025-05-13 23:20:16,2.3333333333333335,emergency,0.2,151.38645098621086
6,data-work/1sect_05.05-20.05.25.xlsx,2025-05-14 05:30:36,2025-05-14 05:35:54,5.3,emergency,0.1,151.1906719938508
7,data-work/1sect_20.05-05.06.25.xlsx,2025-05-22 08:15:10,2025-05-22 23:39:12,924.0333333333333,planned,10.466666666666667,141.7871186056778
8,data-work/1sect_20.05-05.06.25.xlsx,2025-06-04 10:11:08,2025-06-04 10:12:56,1.8,planned,6.433333333333334,138.62572619042615
9,data-work/1sect_20.05-05.06.25.xlsx,2025-06-04 17:30:30,2025-06-04 17:36:24,5.9,planned,5.5,142.64886196291096
